500,70499,2365.8,22.0286,9.43178e-05,184.939,4.00761e-05,91.9404
500,75499,2435.35,21.8797,8.78297e-05,194.653,3.90464e-05,92.0147
500,75499,2432.66,20.9742,8.32515e-05,192.101,4.04102e-05,90.799
500,75499,2452.47,22.0736,8.45716e-05,197.468,4.00379e-05,92.2897
500,75499,2421.45,22.5785,8.24986e-05,197.525,4.0367e-05,92.2841
500,75499,2451.54,26.2043,9.1904e-05,202.35,4.05493e-05,90.6311
500,75499,2424.24,21.634,8.50902e-05,193.404,3.85918e-05,91.2326
500,75499,2450.01,22.3596,8.88856e-05,193.734,4.07717e-05,93.2014
500,75499,2467.83,22.3813,9.27757e-05,194.273,3.84213e-05,91.6863
500,75499,2475.2,23.609,8.24469e-05,199.475,3.96815e-05,91.7328
500,75499,2581.07,24.2902,8.62064e-05,196.621,4.24297e-05,92.5223
500,80499,2492.02,23.0804,8.47907e-05,199.18,3.91052e-05,90.4729
500,80499,2522.81,23.577,9.01493e-05,199.299,3.97282e-05,90.9098
500,80499,2550.05,24.8195,8.3308e-05,212.894,4.04728e-05,91.6051
500,80499,2554.34,24.2682,9.01461e-05,197.703,3.97043e-05,91.2451
500,80499,2516.63,24.0636,8.56399e-05,200.105,3.94249e-05,91.4383
500,80499,2562.73,23.4888,9.61369e-05,196.869,3.90963e-05,90.3549
500,80499,2571.8,22.9952,8.87505e-05,205.577,4.0428e-05,102.224
500,80499,2574.61,23.9565,9.20746e-05,202.25,4.11028e-05,91.6049
500,80499,2577.61,25.6461,0.000101633,207.612,4.08711e-05,106.821
500,80499,2562.69,22.4444,8.85787e-05,202.047,3.92172e-05,91.0221
500,85499,2629.17,24.9304,8.15897e-05,210.779,3.94818e-05,91.3708
500,85499,2607.15,25.271,0.000100462,207.286,4.06516e-05,92.2305
500,85499,2614.83,24.5035,8.42014e-05,206.777,4.02758e-05,93.4908
500,85499,2620.33,24.1165,8.46503e-05,207.753,4.01924e-05,93.8411
500,85499,2688.5,24.2802,8.46359e-05,207.056,3.97199e-05,93.1894
500,85499,2621.27,23.2901,8.1395e-05,204.981,4.04659e-05,92.9345
500,85499,2733.99,24.2506,9.14195e-05,220.55,4.02283e-05,93.3504
500,85499,2650.29,23.3026,9.37473e-05,206.517,4.00014e-05,91.206
500,85499,2610.9,25.4512,9.3994e-05,204.506,3.87988e-05,103.441
500,85499,2680.05,24.2349,8.43868e-05,201.026,3.88751e-05,91.0799
500,90499,2695.82,25.6485,8.63834e-05,208.99,3.97933e-05,90.9623
500,90499,2649.37,26.7459,9.04983e-05,210.377,3.90151e-05,91.1585
500,90499,2651.55,26.4087,8.60769e-05,209.072,3.9858e-05,91.2527
500,90499,2723.9,24.182,8.92534e-05,207.681,3.91524e-05,90.6791
500,90499,2685.12,25.6349,8.50206e-05,219.816,3.88508e-05,91.8128
500,90499,2671.39,25.0999,8.92382e-05,211.794,4.02492e-05,91.8938
500,90499,2659.51,25.1895,9.44046e-05,210.413,3.95682e-05,91.5979
500,90499,2761.22,27.1118,0.000103576,221.167,4.15305e-05,97.6477
500,90499,2696.64,25.6928,0.000105344,223.753,4.36256e-05,94.9936
500,90499,2677.95,25.6745,9.15753e-05,220.948,4.1527e-05,91.7325
500,95499,2704.86,32.2183,9.97403e-05,216.034,3.82604e-05,97.2048
500,95499,2853.48,26.1155,9.50356e-05,230.802,4.29555e-05,107.341
500,95499,2721.89,26.1018,9.38231e-05,223.272,3.96842e-05,91.8577
500,95499,2704.27,25.1769,9.22815e-05,215.009,3.86456e-05,100.238
500,95499,2803.81,25.3451,9.02145e-05,217.015,3.94292e-05,92.7925
500,95499,2739.48,25.4404,9.26865e-05,215.255,4.07338e-05,90.7023
500,95499,2711.11,25.108,0.000122743,212.854,3.82187e-05,99.2403
500,95499,2762.42,30.7968,8.94708e-05,216.624,4.03188e-05,94.011
500,95499,2772.49,29.5733,8.88109e-05,221.052,4.17333e-05,96.1964
500,95499,2821.13,25.9708,8.46047e-05,217.274,3.92489e-05,93.7103
500,100499,2879.71,27.2196,8.89174e-05,216.542,3.84057e-05,92.3663
500,100499,2919.77,26.1498,9.32761e-05,217.585,3.81902e-05,91.158
500,100499,2786.72,26.1766,0.000101955,225.254,4.09702e-05,95.1713
500,100499,2781.21,25.5226,8.30601e-05,219.699,3.87006e-05,95.4315
500,100499,2783.06,25.9867,8.34801e-05,221.504,4.0071e-05,92.2026
500,100499,2823.97,27.5044,9.36207e-05,221.411,3.98907e-05,91.2513
500,100499,2806.42,25.1006,9.41134e-05,224.763,3.97352e-05,91.488
500,100499,2916.37,27.3554,9.11412e-05,221.855,3.89882e-05,90.8654
500,100499,2834.83,26.0406,8.72956e-05,223.842,3.96436e-05,95.7821
500,100499,2784.29,25.0307,8.57374e-05,228.394,4.13313e-05,91.1621
500,105499,2965.66,26.4972,8.54031e-05,223.255,3.93286e-05,91.3846
500,105499,2777.67,29.3473,9.98397e-05,225.502,3.9898e-05,91.3275
500,105499,2793.24,27.1083,9.16006e-05,224.955,3.98688e-05,92.6085
500,105499,2878.61,26.8792,8.31806e-05,223.875,3.95406e-05,92.987
500,105499,2907.55,26.4228,8.78172e-05,225.802,3.89158e-05,90.7064
500,105499,2906.4,26.2621,9.03304e-05,224.567,3.96767e-05,91.0148
500,105499,2912.47,26.9295,9.43861e-05,226.415,3.93751e-05,91.4057
500,105499,2844.18,27.9605,8.22853e-05,229.592,3.92319e-05,104.385
500,105499,2862.75,44.5641,9.17478e-05,226.092,3.9214e-05,91.2025
500,105499,2833.69,27.417,9.13649e-05,228.406,3.98558e-05,92.6131
500,110499,2909.72,27.5249,9.34049e-05,234.674,3.98141e-05,91.6069
500,110499,2857.36,28.0368,9.56593e-05,230.294,3.95385e-05,91.9137
500,110499,2919.61,27.7596,9.08913e-05,236.98,3.97217e-05,91.5948
500,110499,2864.82,31.0942,9.58083e-05,245.226,4.21448e-05,97.0012
500,110499,2836.92,29.662,9.59338e-05,230.425,3.97625e-05,91.2001
500,110499,2914.05,27.3425,9.06239e-05,230.732,3.88274e-05,91.7804
500,110499,2859.65,28.5335,8.97828e-05,231.714,4.01603e-05,92.0372
500,110499,2917.1,28.0893,9.36495e-05,230.124,3.85878e-05,91.1482
500,110499,2862.95,27.5424,9.13699e-05,236.963,4.05284e-05,91.9269
500,110499,2832.86,26.9299,9.1769e-05,239.044,3.8902e-05,92.9089
500,115499,2932.89,29.7385,9.33028e-05,251.3,3.8104e-05,91.7392
500,115499,2840.86,27.8232,8.768e-05,235.733,3.97263e-05,92.1304
500,115499,2883.64,27.5662,8.90373e-05,235.386,3.8255e-05,92.1444
500,115499,2886.26,30.9711,9.58428e-05,237.402,4.00067e-05,92.3566
500,115499,2845.56,27.9655,9.20865e-05,239.68,3.88325e-05,92.2907
500,115499,2872.61,30.0761,9.58353e-05,238.912,3.91271e-05,93.3997
500,115499,2887.13,28.9012,8.80653e-05,238.274,3.86512e-05,91.2188
500,115499,2871.32,35.2219,9.90021e-05,238.07,3.92677e-05,91.4786
500,115499,2869.06,28.1202,8.93048e-05,245.9,3.99709e-05,91.311
500,115499,2874.02,28.7026,9.08542e-05,236.528,3.9423e-05,91.2706
500,120499,2862.71,27.9623,8.86554e-05,256.497,4.53938e-05,93.0069
500,120499,2876.2,28.3861,8.43378e-05,241.071,3.95508e-05,91.5198
500,120499,2927.6,28.8714,8.72611e-05,247.11,4.07139e-05,94.5453
500,120499,2940.59,29.5056,8.74813e-05,245.579,3.95858e-05,92.5038
500,120499,2921.08,29.6465,9.33769e-05,248.058,4.00587e-05,92.4499
500,120499,2931.17,34.605,9.99657e-05,243.406,3.96377e-05,91.5541
500,120499,2889,31.3432,8.90088e-05,240.395,3.86817e-05,91.9804
500,120499,2890.84,29.7279,9.45283e-05,243.631,3.89682e-05,91.6563
500,120499,2909.38,29.9103,9.28112e-05,251.611,4.15564e-05,92.2173
500,120499,2898.26,29.0656,8.958e-05,241.532,3.98244e-05,91.3841
1000,250999,37865,88.5336,0.000106848,1056.17,4.541e-05,767.856
1000,250999,37975.8,85.0982,0.000109311,1057.96,4.56196e-05,771.042
1000,250999,37944.3,86.6309,0.000105455,1056.42,4.54371e-05,767.477
1000,250999,37905.5,86.7157,0.000108583,1097.78,5.96335e-05,771.712
1000,250999,38232.3,91.2438,0.000116208,1077.94,4.60057e-05,776.016
1000,255999,38627.5,90.1017,0.000119054,1078.41,5.48142e-05,889.571
1000,255999,38678,92.6382,0.000109567,1074.29,4.58828e-05,769.936
1000,255999,38642.3,88.1786,0.000113009,1116.5,4.5765e-05,776.701
1000,255999,38429.2,88.1829,0.000108044,1090.61,4.58592e-05,773.032
1000,255999,38208,85.8309,0.000114341,1075.95,4.57674e-05,770.926
1000,260999,39048.6,89.1292,0.000108766,1104.43,4.73226e-05,773.77
1000,260999,39186.3,89.9204,0.000105499,1098.08,4.55865e-05,776.505
1000,260999,38925.1,94.1545,9.56174e-05,1099,4.68613e-05,767.302
1000,260999,39192.4,91.4125,0.00010749,1083.56,4.5474e-05,771.733
1000,260999,38840.8,90.4014,0.000109707,1083.33,4.59048e-05,781.571
1000,265999,39648.9,91.4021,0.000113095,1101.89,4.59576e-05,777.795
1000,265999,39519,91.5343,0.000107185,1117.41,4.70732e-05,768.717
1000,265999,39288.4,90.1786,0.000123205,1058.22,4.40093e-05,734.297
1000,265999,37980.7,89.2334,0.000115987,1057.36,4.36478e-05,732.329
1000,265999,37921.8,85.9433,0.000110716,1041.52,4.41579e-05,731.917
1000,270999,39044.9,90.0975,0.000105238,1122.56,4.71314e-05,770.911
1000,270999,39913.4,108.05,0.000106373,1127.21,4.60633e-05,770.118
1000,270999,39721.9,116.406,0.000116368,1098.63,4.61701e-05,767.42
1000,270999,39633.3,89.9647,0.000110797,1107.33,4.68583e-05,771.572
1000,270999,39646.9,88.8669,0.000108215,1099.83,4.5924e-05,895.324
1000,275999,40340.9,94.769,0.000108254,1155.35,4.54512e-05,773.185
1000,275999,40539.8,91.4498,0.000106377,1128.79,4.70126e-05,775.822
1000,275999,38653.5,93.2965,0.000107193,1122.96,4.51404e-05,771.652
1000,275999,40404.5,96.8841,0.00011365,1117.9,4.5771e-05,771.022
1000,275999,40373.3,95.3827,0.000105434,1120.69,4.60821e-05,766.234
1000,280999,40309.7,93.4736,0.000109739,1140.43,4.57779e-05,770.14
1000,280999,40705.7,96.366,0.000108975,1125.25,4.51559e-05,785.909
1000,280999,40814.6,94.2634,0.000106146,1147.73,4.62361e-05,877.555
1000,280999,40867.5,93.5997,0.00011353,1145.8,4.58899e-05,772.525
1000,280999,40678,94.8138,0.000107309,1137.31,4.60705e-05,790.131
1000,285999,41214.5,95.9868,0.000110798,1153.42,4.58397e-05,772.535
1000,285999,41344.4,107.311,0.00011075,1142.33,4.52262e-05,770.117
1000,285999,41260.5,93.6769,0.000107454,1153.43,4.54833e-05,766.766
1000,285999,41260.7,95.3429,0.000113748,1197.48,4.58173e-05,770.928
1000,285999,41264.6,94.8762,0.000115539,1146.44,4.72958e-05,772.662
1000,290999,41384.6,91.3044,0.000104938,1103.76,4.41541e-05,733.183
1000,290999,38942.3,93.6296,0.000160541,1122.83,4.53725e-05,1020.27
1000,290999,38904.2,112.692,0.000183014,1163.04,4.52159e-05,806.258
1000,290999,38794.1,93.8482,0.000106179,1124.14,4.46065e-05,815.207
1000,290999,38832.5,104.21,0.000106821,1115.22,4.91623e-05,743.678
1000,295999,39258.7,106.574,0.000212488,1111.54,4.48383e-05,782.62
1000,295999,39629.9,94.9122,0.000108722,1144.85,4.83147e-05,741.205
1000,295999,41357.8,114.064,0.000116632,1215.92,4.56173e-05,811.626
1000,295999,42062.1,105.207,0.00011551,1177.16,4.59849e-05,777.302
1000,295999,41965.5,104.418,0.000110232,1241.67,4.47732e-05,777.81
1000,300999,42528.1,111.427,0.00010855,1214.62,4.55805e-05,771.422
1000,300999,42236.5,103.43,0.00011482,1216.31,4.69758e-05,771.534
1000,300999,42248.8,111.705,9.6418e-05,1180.48,4.56802e-05,769.796
1000,300999,42849.1,108.883,0.000113702,1240.77,4.53408e-05,772.543
1000,300999,42802.1,99.9381,0.000113575,1215.72,4.64345e-05,777.437
1000,305999,43485.1,101.68,0.000113272,1235.64,4.66105e-05,778.752
1000,305999,43487.8,104.638,0.000109199,1266.17,4.67982e-05,780.314
1000,305999,43268.1,101.489,0.000117139,1207.1,4.64303e-05,772.285
1000,305999,43636.9,100.773,0.000135418,1251.53,4.63188e-05,779.906
1000,305999,43360.7,107.997,0.000113409,1216.82,4.623e-05,774.914
1000,310999,43431.3,100.007,0.000118546,1214.61,4.51668e-05,772.384
1000,310999,43820.7,107.472,0.000103747,1228.46,4.6365e-05,775.931
1000,310999,43833.7,107.114,0.000113929,1237.42,4.65978e-05,786.724
1000,310999,42850.1,111.675,0.000102034,1259.58,4.69907e-05,774.21
1000,310999,43056,107.132,9.89023e-05,1201.19,4.59645e-05,765.716
1000,315999,43488.6,100.1,0.000109214,1239.3,4.62523e-05,771.676
1000,315999,43184.3,99.3008,0.000106885,1143.19,4.35764e-05,729.445
1000,315999,43216.5,101.622,0.000134073,1234.24,4.55268e-05,767.803
1000,315999,43443.9,99.92,0.000114334,1210.35,4.55378e-05,772.945
1000,315999,40770.1,91.9854,0.000101268,1128.19,4.36323e-05,725.353
1000,320999,41169.9,108.953,0.000103471,1152.24,4.37102e-05,726.093
1000,320999,41060.3,108.071,0.000107611,1149.36,4.40843e-05,725.792
1000,320999,43698.2,108.917,0.000110071,1251.6,4.5615e-05,833.791
1000,320999,43803.6,108.684,0.000113305,1227.41,4.56293e-05,771.018
1000,320999,43695.7,102.746,0.000118482,1231.6,4.57868e-05,770.408
1000,325999,44178,111.413,0.000109742,1235.57,4.54934e-05,770.729
1000,325999,44187.9,103.523,0.000107785,1235.65,4.53533e-05,774.97
1000,325999,44158.1,118.064,0.000123997,1296.43,4.61034e-05,814.783
1000,325999,44633,102.826,0.000109752,1233.88,4.61463e-05,773.114
1000,325999,44247.1,104.298,0.00010237,1239.67,4.58422e-05,766.789
1000,330999,44869,113.652,0.000110999,1254.7,4.57723e-05,773.876
1000,330999,44756.7,105.449,0.000114853,1278.39,4.71196e-05,773.535
1000,330999,44703.2,107.172,0.000133201,1323.55,4.50086e-05,769.364
1000,330999,44576.3,118.012,0.000114514,1309.17,4.43016e-05,767.228
1000,330999,44440.2,104.286,0.000110178,1242.6,4.51566e-05,768.827
1000,335999,44838.5,107.637,0.000109485,1258.67,4.54848e-05,775.602
1000,335999,44873.5,108.417,0.00013474,1268.72,4.5018e-05,774.837
1000,335999,45071.6,114.557,0.000106879,1296.97,4.6166e-05,782.536
1000,335999,44969.2,110.845,0.000115595,1280.95,4.53743e-05,782.895
1000,335999,44950.1,107.912,0.000117402,1263.36,4.56261e-05,776.475
1000,340999,45191.7,105.293,0.000109105,1268.35,4.58304e-05,753.976
1000,340999,45817.5,106.798,0.00011343,1256.09,4.60974e-05,830.29
1000,340999,46065.9,106.833,0.00010574,1333.56,4.98126e-05,777.796
1000,340999,45059.7,105.412,0.000106292,1322.78,4.55406e-05,776.818
1000,340999,45008.7,104.455,0.000117122,1285.56,4.53822e-05,775.913
1000,345999,45508.6,109.821,0.000103662,1295.33,4.5375e-05,821.022
1000,345999,45471,109.056,0.000102464,1269.59,4.55829e-05,771.157
1000,345999,45719.9,108.687,0.00011189,1284.2,4.58772e-05,777.585
1000,345999,45365.1,107.311,0.000109369,1301.95,4.52241e-05,771.385
1000,345999,45343.1,104.822,0.000108534,1282.54,4.56214e-05,774.245
1000,350999,45776.6,106.011,0.000110805,1298.6,4.57383e-05,768.368
1000,350999,45779.6,115.016,0.000104333,1304.29,4.52143e-05,773.525
1000,350999,45987.6,126.089,0.000118103,1297.11,4.53956e-05,781.511
1000,350999,45832.3,109.251,0.00010495,1295.26,4.55336e-05,775.982
1000,350999,45810.7,117.391,0.000109954,1291.43,4.55042e-05,777.281
1000,355999,46357.2,110.355,0.000109948,1300.88,4.54925e-05,776.555
1000,355999,46255.7,148.82,0.00011793,1306.41,4.55951e-05,772.166
1000,355999,46185.4,114.369,0.000105549,1305.85,4.58263e-05,777.575
1000,355999,46222.4,110.977,0.000118484,1333.13,4.58047e-05,778.779
1000,355999,45942.1,114.841,0.00010813,1303.1,4.58126e-05,773.379
1000,360999,46571.3,109.836,0.000108053,1326.77,4.53512e-05,777.308
1000,360999,46499.2,114.475,0.00011262,1321.52,4.57725e-05,780.949
1000,360999,46442.4,123.444,0.000105773,1303.72,4.51492e-05,773.781
1000,360999,46443,107.596,0.000107173,1312.3,4.54844e-05,774.69
1000,360999,46256.2,113.48,0.00010687,1327.08,4.49261e-05,770.449
1000,365999,46632.7,116.842,0.000117999,1340.5,4.55335e-05,769.216
1000,365999,46592.6,119.969,0.000109874,1319.59,4.52202e-05,775.661
1000,365999,46543,118.965,0.000126808,1316.26,4.53792e-05,772.509
1000,365999,46510.4,108.476,0.000110078,1309.35,4.5056e-05,769.163
1000,365999,46487.7,109.99,0.000109576,1310.85,4.51084e-05,776.167
1000,370999,48752.4,117.75,0.000111961,1348.5,4.56851e-05,775.218
1000,370999,47410.7,115.336,0.000109235,1367.97,4.50923e-05,781.35
1000,370999,46829.2,109.808,0.000105227,1273.56,4.53569e-05,772.235
1000,370999,46831.8,109.036,0.000108715,1375.32,4.64957e-05,771.218
1000,370999,46608.6,116.424,0.000118315,1356.06,4.52222e-05,771.539
1000,375999,47070.8,114.501,0.000111934,1345.32,4.50569e-05,768.839
1000,375999,47118.7,112.757,0.000106806,1376.93,4.52269e-05,769.282
1000,375999,47070.3,115.886,0.000110222,1356.06,4.50866e-05,770.91
1000,375999,46946.7,127.784,0.000111389,1359.48,4.5212e-05,773.38
1000,375999,46970.9,113.179,0.000105396,1356.32,4.55473e-05,779.745
1000,380999,47312.3,116.206,0.000112917,1377.7,4.41677e-05,788.181
1000,380999,47821.5,118.999,0.000107893,1389.4,4.73495e-05,791.318
1000,380999,47686.6,122.251,0.000104095,1368.49,4.44973e-05,797.363
1000,380999,47588.8,119.718,0.000108544,1429.17,4.64197e-05,783.464
1000,380999,47415,111.805,0.000105338,1394.49,4.52713e-05,772.387
1000,385999,47835.7,120.29,0.000110494,1403.48,4.77886e-05,798.794
1000,385999,48244,119.835,0.000117324,1403.87,4.5491e-05,782.414
1000,385999,48134.3,134.844,0.000110283,1378.03,4.54554e-05,771.828
1000,385999,47732.8,114.353,0.000116239,1374.4,4.58227e-05,787.064
1000,385999,48038.2,119.8,0.000109606,1432.3,4.69591e-05,813.374
1000,390999,48849.1,126.3,0.000114021,1412.41,4.78889e-05,789.563
1000,390999,48240.1,118.07,0.000106973,1400.65,4.59248e-05,780.565
1000,390999,48226.3,120.004,0.000115781,1386.24,4.56105e-05,779.531
1000,390999,48056.8,116.676,0.00011066,1438.23,4.6293e-05,832.219
1000,390999,47550.8,118.838,0.000110723,1397.03,4.66706e-05,774.625
1000,395999,47999,116.182,0.000115039,1392.47,4.5111e-05,771.294
1000,395999,47176.4,114.767,0.000111914,1371.79,4.5133e-05,733.897
1000,395999,44897.6,112.989,0.000109351,1339.04,4.34461e-05,733.658
1000,395999,44854.9,123.737,0.000105435,1349.62,4.57931e-05,746.277
1000,395999,47565.8,123.057,0.000110172,1433.29,4.63623e-05,789.73
1000,400999,48887.2,120.144,0.00011147,1514.96,4.72741e-05,780.079
1000,400999,48849.1,123.164,0.00011723,1445.48,4.66023e-05,778.086
1000,400999,48908.1,130.324,0.00010662,1470.67,4.5782e-05,808.223
1000,400999,48753.7,120.937,0.000111857,1429.61,4.70102e-05,785.18
1000,400999,48556.7,116.937,0.000115821,1416.22,4.61093e-05,785.256
1000,405999,49081,120.553,0.000106959,1478.68,4.64587e-05,782.168
1000,405999,49052.4,122.244,0.000106878,1442.41,4.63469e-05,781.916
1000,405999,48765.1,121.764,0.000115551,1445.42,4.62486e-05,783.586
1000,405999,48825,121.447,0.000107918,1395.86,4.56586e-05,777.629
1000,405999,48491.1,120.186,0.00011384,1428.65,4.55977e-05,791.747
1000,410999,48777.6,127.692,0.000107257,1466.82,4.6197e-05,781.505
1000,410999,49011.8,129.1,0.000111428,1440.48,4.6247e-05,778.418
1000,410999,48540,120.57,0.000113027,1468.46,4.49644e-05,840.279
1000,410999,48592.6,127.699,0.000123829,1486.15,4.63247e-05,777.445
1000,410999,48472.2,120.348,0.000104029,1459.4,4.48788e-05,772.292
1000,415999,48757,128.674,0.000121875,1507.6,4.51138e-05,785.682
1000,415999,49077.2,122.455,0.00010939,1456.24,4.61692e-05,780.088
1000,415999,49451.5,127.366,0.000113758,1468.96,5.88271e-05,786.083
1000,415999,49276.7,129.728,0.000105409,1453.7,4.52234e-05,800.383
1000,415999,49066.3,131.467,0.000106513,1514.1,6.01423e-05,816.041
1000,420999,48813.9,128.643,0.000108182,1528.3,4.54003e-05,793.131
1000,420999,49666.2,129.1,0.000124609,1528.53,4.67615e-05,794.526
1000,420999,49468.5,125.49,0.000114709,1468.41,4.53769e-05,798.264
1000,420999,49464.8,121.904,0.000105721,1471.22,4.53583e-05,804.348
1000,420999,49532,121.394,0.000114507,1501.77,4.62287e-05,846.412
1000,425999,49826.2,126.096,0.000107437,1527.63,4.61276e-05,781.421
1000,425999,49181.2,131.695,0.000121032,1537.83,4.64018e-05,796.992
1000,425999,48940.3,176.691,0.000112594,1473.82,4.54186e-05,777.082
1000,425999,49105.7,127.377,0.000108756,1478.38,4.56674e-05,775.208
1000,425999,49016.6,134.692,0.000113867,1492.64,4.56684e-05,777.153
1000,430999,49316.8,124.743,0.000110759,1503.52,4.53778e-05,781.6
1000,430999,49362,135.254,0.000107157,1486.09,4.54145e-05,795.347
1000,430999,49252.7,123.843,0.000108375,1485.72,4.58567e-05,771.496
1000,430999,49133.7,126.61,0.00010685,1473.76,4.52857e-05,775.874
1000,430999,49234,127.492,0.000120391,1493.94,4.5839e-05,775.537
1000,435999,49500.5,125.133,0.000117042,1487.94,4.53246e-05,777.192
1000,435999,49614.7,142.11,0.000109581,1515.59,4.69566e-05,779.163
1000,435999,49408.3,124.794,0.000106013,1504.91,4.57602e-05,775.678
1000,435999,49329.6,124.633,0.000108792,1478.27,4.51419e-05,773.727
1000,435999,49424.6,127.346,0.000109425,1476.5,4.52202e-05,772.916
1000,440999,49622.3,132.578,0.000111564,1537.33,4.54092e-05,787.028
1000,440999,49505.4,131.795,0.000101339,1490.79,4.52872e-05,774.283
1000,440999,49534.9,121.579,0.000115257,1496.03,4.53292e-05,774.264
1000,440999,49550.3,126.622,0.000109245,1507.15,4.5279e-05,774.018
1000,440999,49364.4,131.329,0.000114487,1504.58,4.54903e-05,776.601
1000,445999,49666.7,131.85,0.000110879,1516.45,4.83992e-05,788.418
1000,445999,49616.3,132.931,9.97011e-05,1523.73,4.56262e-05,774.466
1000,445999,49709.4,130.937,0.000108039,1496.85,4.56606e-05,771.176
1000,445999,49275.4,120.188,0.000105343,1493,4.39619e-05,757.554
1000,445999,49486.8,132.532,0.000113248,1538.61,4.56337e-05,777.353
1000,450999,49747.5,134.805,0.000113938,1532.36,4.55719e-05,774.474
